販売年,品名,産地,数量（Kg）,金額（円）,平均単価（円/Kg）
2014,冷凍食品　その他,福島,219,"176,105",804
2014,冷凍食品　その他,群馬,"1,774","3,865,123","2,179"
2014,冷凍食品　その他,東京,"16,851","24,879,835","1,476"
2014,冷凍食品　その他,神奈川,943,"1,357,442","1,439"
2014,冷凍食品　その他,新潟,"1,675","1,492,172",891
2014,冷凍食品　その他,富山,"1,533","4,300,563","2,805"
2014,冷凍食品　その他,石川,"16,069","16,304,605","1,015"
2014,冷凍食品　その他,福井,"6,636","3,678,843",554
2014,冷凍食品　その他,岐阜,"20,844","16,117,921",773
2014,冷凍食品　その他,静岡,"46,098","43,830,374",951
2014,冷凍食品　その他,愛知,"41,887","57,677,193","1,377"
2014,冷凍食品　その他,三重,"7,741","3,023,854",391
2014,冷凍食品　その他,大阪,"6,531","6,119,700",937
2014,冷凍食品　その他,兵庫,"11,327","8,817,115",778
2014,冷凍食品　その他,鳥取,"6,522","4,179,749",641
2014,冷凍食品　その他,島根,360,"320,184",889
2014,冷凍食品　その他,山口,254,"311,950","1,228"
2014,冷凍食品　その他,徳島,445,"242,071",544
2014,冷凍食品　その他,福岡,"12,459","16,718,523","1,342"
2014,その他　冷凍魚,北海道,"2,129","6,805,467","3,197"
2014,その他　冷凍魚,宮城,"24,172","18,147,866",751
2014,その他　冷凍魚,茨城,776,"721,980",930
2014,その他　冷凍魚,群馬,"1,440","2,908,568","2,020"
2014,その他　冷凍魚,千葉,"1,303","569,790",437
2014,その他　冷凍魚,東京,"165,150","123,974,787",751
2014,その他　冷凍魚,神奈川,"1,153","694,396",602
2014,その他　冷凍魚,新潟,560,"1,239,564","2,214"
2014,その他　冷凍魚,富山,"22,145","6,319,355",285
2014,その他　冷凍魚,石川,"148,853","80,369,171",540
2014,その他　冷凍魚,福井,"23,638","6,761,215",286
2014,その他　冷凍魚,静岡,"181,600","286,800,863","1,579"
2014,その他　冷凍魚,愛知,"93,869","76,697,310",817
2014,その他　冷凍魚,三重,"27,806","16,410,618",590
2014,その他　冷凍魚,滋賀,600,"62,208",104
2014,その他　冷凍魚,京都,194,"76,291",393
2014,その他　冷凍魚,大阪,"21,842","16,322,979",747
2014,その他　冷凍魚,兵庫,"24,906","22,075,806",886
2014,その他　冷凍魚,和歌山,240,"430,455","1,794"
2014,その他　冷凍魚,鳥取,"60,074","12,001,624",200
2014,その他　冷凍魚,島根,"1,243","2,957,600","2,379"
2014,その他　冷凍魚,岡山,6,"20,736","3,456"
2014,その他　冷凍魚,山口,"66,838","32,796,243",491
2014,その他　冷凍魚,徳島,"2,170","2,994,654","1,380"
2014,その他　冷凍魚,愛媛,"1,091","895,572",821
2014,その他　冷凍魚,高知,10,"18,360","1,836"
2014,その他　冷凍魚,福岡,"102,163","64,005,080",626
2014,その他　冷凍魚,佐賀,8,"1,050",131
2014,その他　冷凍魚,長崎,"31,106","20,842,302",670
2014,その他　冷凍魚,宮崎,156,"441,396","2,829"
2014,その他　冷凍魚,鹿児島,"2,444","2,652,548","1,085"
2015,冷凍まぐろ,群馬,788,"322,704",410
2015,冷凍まぐろ,千葉,"1,795","8,430,047","4,696"
2015,冷凍まぐろ,東京,"21,121","46,054,728","2,181"
2015,冷凍まぐろ,神奈川,"1,682","4,257,654","2,531"
2015,冷凍まぐろ,新潟,136,"507,816","3,734"
2015,冷凍まぐろ,石川,"4,411","13,818,931","3,133"
2015,冷凍まぐろ,静岡,"137,810","326,488,919","2,369"
2015,冷凍まぐろ,大阪,"6,122","26,116,056","4,266"
2015,冷凍まぐろ,福岡,"6,221","27,049,722","4,348"
2015,冷凍かじき,宮城,367,"772,416","2,105"
2015,冷凍かじき,東京,"2,071","2,143,438","1,035"
2015,冷凍かじき,神奈川,"84,590","55,336,704",654
2015,冷凍かじき,石川,"116,552","96,702,044",830
2015,冷凍かじき,静岡,"461,283","349,866,767",758
2015,冷凍かじき,福岡,792,"665,917",841
2015,冷凍さけ,北海道,"69,253","53,416,001",771
2015,冷凍さけ,宮城,"1,395","1,659,398","1,190"
2015,冷凍さけ,茨城,"6,762","5,256,327",777
2015,冷凍さけ,東京,"493,676","462,816,885",937
2015,冷凍さけ,新潟,1,"2,592","2,592"
2015,冷凍さけ,富山,"2,435","2,825,655","1,160"
2015,冷凍さけ,石川,"20,017","23,912,079","1,195"
2015,冷凍さけ,福井,"15,013","18,902,669","1,259"
2015,冷凍さけ,愛知,"335,660","318,855,554",950
2015,冷凍さけ,三重,"68,730","73,416,072","1,068"
2015,冷凍さけ,大阪,"66,088","68,219,635","1,032"
2015,冷凍さけ,兵庫,"26,841","21,864,473",815
2015,冷凍さけ,鳥取,144,"272,160","1,890"
2015,冷凍あじ,東京,"55,461","24,544,144",443
2015,冷凍あじ,富山,"18,898","3,464,035",183
2015,冷凍あじ,石川,431,"110,787",257
2015,冷凍あじ,福井,734,"385,139",525
2015,冷凍あじ,静岡,"4,206","1,876,284",446
2015,冷凍あじ,愛知,"148,931","59,236,202",398
2015,冷凍あじ,大阪,"52,723","21,313,921",404
2015,冷凍あじ,兵庫,300,"191,160",637
2015,冷凍あじ,鳥取,"9,207","1,656,531",180
2015,冷凍あじ,佐賀,100,"27,000",270
2015,冷凍さば,青森,"14,102","6,319,791",448
2015,冷凍さば,宮城,"20,682","11,346,291",549
2015,冷凍さば,千葉,"991,547","213,837,465",216
2015,冷凍さば,東京,"127,772","71,057,628",556
2015,冷凍さば,富山,"2,345","577,144",246
2015,冷凍さば,石川,"24,879","6,298,723",253
2015,冷凍さば,福井,"17,700","6,567,237",371
2015,冷凍さば,静岡,"1,860","582,552",313
2015,冷凍さば,愛知,"146,831","78,168,120",532
2015,冷凍さば,大阪,"36,030","17,868,762",496
2015,冷凍さば,兵庫,638,"405,627",636
2015,冷凍さば,鳥取,"9,000","1,267,650",141
2015,冷凍さば,福岡,"65,555","33,079,158",505
2015,冷凍さば,佐賀,70,"18,900",270
2015,冷凍さんま,北海道,"20,644","7,450,466",361
2015,冷凍さんま,宮城,"1,565","1,612,501","1,030"
2015,冷凍さんま,千葉,"1,716","663,444",387
2015,冷凍さんま,東京,"22,720","8,026,830",353
2015,冷凍さんま,石川,"1,284","264,519",206
2015,冷凍さんま,福井,"7,618","2,494,498",327
2015,冷凍さんま,愛知,"32,106","7,340,328",229
2015,冷凍さんま,三重,"8,970","1,646,892",184
2015,冷凍さんま,大阪,346,"127,440",368
2015,冷凍さんま,兵庫,"9,589","7,318,534",763
2015,冷凍かれい,北海道,"207,124","89,561,451",432
2015,冷凍かれい,宮城,"45,991","44,396,239",965
2015,冷凍かれい,栃木,"56,731","33,906,657",598
2015,冷凍かれい,東京,"143,037","98,417,282",688
2015,冷凍かれい,石川,"45,460","21,118,028",465
2015,冷凍かれい,福井,"3,446","2,565,246",744
2015,冷凍かれい,愛知,"170,370","108,821,862",639
2015,冷凍かれい,三重,"8,705","7,390,700",849
2015,冷凍かれい,大阪,"31,003","13,678,957",441
2015,冷凍かれい,兵庫,"3,148","3,100,355",985
2015,冷凍かれい,山口,"5,700","12,153,500","2,132"
2015,冷凍ほっけ,宮城,"95,642","50,475,093",528
2015,冷凍ほっけ,東京,"14,519","7,360,640",507
2015,冷凍ほっけ,富山,"2,940","1,811,447",616
2015,冷凍ほっけ,石川,"31,439","15,932,898",507
2015,冷凍ほっけ,愛知,"14,400","13,796,927",958
2015,冷凍ほっけ,大阪,"4,340","2,154,729",496
2015,冷凍ほっけ,兵庫,"1,660","2,068,021","1,246"
2015,冷凍たい,宮城,"4,627","4,695,166","1,015"
2015,冷凍たい,千葉,21,"88,236","4,202"
2015,冷凍たい,東京,"27,632","34,201,223","1,238"
2015,冷凍たい,石川,"6,088","3,390,351",557
2015,冷凍たい,福井,"4,019","3,142,670",782
2015,冷凍たい,静岡,"5,203","3,910,238",752
2015,冷凍たい,愛知,"8,729","8,661,570",992
2015,冷凍たい,三重,172,"300,888","1,749"
2015,冷凍たい,京都,5,"8,370","1,674"
2015,冷凍たい,大阪,"15,339","19,725,930","1,286"
2015,冷凍たい,兵庫,36,"97,719","2,714"
2015,冷凍たい,山口,30,"36,072","1,202"
2015,冷凍たい,愛媛,268,"931,567","3,476"
2015,冷凍たい,高知,10,"2,916",292
2015,冷凍たい,福岡,10,"7,020",702
2015,冷凍たい,長崎,"4,892","9,866,934","2,017"
2015,冷凍たい,鹿児島,45,"38,966",866
2015,冷凍にしん,宮城,"6,000","2,527,200",421
2015,冷凍にしん,東京,"9,156","2,678,957",293
2015,冷凍にしん,福井,"12,710","4,652,915",366
2015,冷凍にしん,愛知,"5,600","1,148,225",205
2015,冷凍にしん,兵庫,"2,500","1,026,000",410
2015,冷凍たら,宮城,"50,876","38,452,476",756
2015,冷凍たら,東京,"14,138","11,363,647",804
2015,冷凍たら,石川,"10,417","4,663,438",448
2015,冷凍たら,愛知,"144,146","93,231,055",647
2015,冷凍たら,大阪,"74,773","19,394,991",259
2015,冷凍たら,兵庫,"16,295","12,818,412",787
2015,冷凍ぎんだら,宮城,"19,623","38,511,611","1,963"
2015,冷凍ぎんだら,東京,"29,834","53,239,705","1,785"
2015,冷凍ぎんだら,石川,20,"21,600","1,080"
2015,冷凍ぎんだら,福井,"6,364","13,033,549","2,048"
2015,冷凍ぎんだら,愛知,"86,438","180,240,551","2,085"
2015,冷凍ぎんだら,三重,"4,341","6,443,402","1,484"
2015,冷凍ぎんだら,大阪,"4,041","9,737,601","2,410"
2015,冷凍おひょう,東京,868,"2,574,806","2,966"
2015,冷凍おひょう,京都,5,"8,910","1,782"
2015,冷凍おひょう,大阪,200,"518,400","2,592"
2015,冷凍しらうお,茨城,40,"60,480","1,512"
2015,冷凍しらうお,東京,300,"339,228","1,131"
2015,冷凍しらうお,兵庫,"2,420","2,645,136","1,093"
2015,冷凍するめいか,北海道,"21,526","6,669,064",310
2015,冷凍するめいか,青森,"27,846","12,441,626",447
2015,冷凍するめいか,岩手,"2,600","1,961,442",754
2015,冷凍するめいか,福島,68,"45,036",662
2015,冷凍するめいか,千葉,"43,987","25,129,461",571
2015,冷凍するめいか,東京,"236,223","258,980,532","1,096"
2015,冷凍するめいか,新潟,"4,504","8,742,005","1,941"
2015,冷凍するめいか,富山,"6,154","5,223,663",849
2015,冷凍するめいか,石川,"1,011,274","414,534,373",410
2015,冷凍するめいか,福井,"1,487","1,281,346",862
2015,冷凍するめいか,愛知,"52,273","22,132,528",423
2015,冷凍するめいか,三重,"5,488","5,152,464",939
2015,冷凍するめいか,大阪,"45,180","29,744,191",658
2015,冷凍するめいか,兵庫,"5,745","4,805,622",836
2015,冷凍するめいか,鳥取,"25,124","7,608,816",303
2015,冷凍するめいか,徳島,"26,628","58,379,466","2,192"
2015,冷凍するめいか,福岡,"8,632","12,484,346","1,446"
2015,冷凍するめいか,長崎,347,"214,380",618
2015,冷凍やりいか,東京,"6,081","11,419,632","1,878"
2015,冷凍やりいか,石川,"7,544","13,200,667","1,750"
2015,冷凍やりいか,福井,"1,531","2,284,124","1,492"
2015,冷凍やりいか,愛知,"10,498","14,708,046","1,401"
2015,冷凍やりいか,大阪,"23,282","41,172,647","1,768"
2015,冷凍やりいか,兵庫,970,"2,440,314","2,516"
2015,冷凍やりいか,山口,542,"817,020","1,507"
2015,冷凍やりいか,徳島,63,"77,706","1,233"
2015,冷凍やりいか,福岡,"38,248","62,857,547","1,643"
2015,冷凍やりいか,長崎,535,"756,540","1,414"
2015,冷凍もんこういか,東京,"44,965","69,459,114","1,545"
2015,冷凍もんこういか,新潟,24,"40,176","1,674"
2015,冷凍もんこういか,石川,10,"23,760","2,376"
2015,冷凍もんこういか,岐阜,"1,752","1,285,453",734
2015,冷凍もんこういか,愛知,"18,407","13,845,051",752
2015,冷凍もんこういか,三重,269,"120,657",449
2015,冷凍もんこういか,大阪,"15,594","12,662,438",812
2015,冷凍もんこういか,兵庫,"3,324","2,136,672",643
2015,冷凍もんこういか,徳島,"8,908","15,447,787","1,734"
2015,冷凍たこ,北海道,"19,080","19,014,426",997
2015,冷凍たこ,宮城,"8,773","8,181,270",933
2015,冷凍たこ,東京,"16,728","16,597,361",992
2015,冷凍たこ,石川,"15,881","18,638,942","1,174"
2015,冷凍たこ,福井,"17,800","20,127,312","1,131"
2015,冷凍たこ,岐阜,429,"612,792","1,428"
2015,冷凍たこ,愛知,957,"1,017,630","1,063"
2015,冷凍たこ,大阪,"2,602","2,987,464","1,148"
2015,冷凍たこ,兵庫,"40,240","36,404,214",905
2015,冷凍たこ,島根,39,"183,060","4,694"
2015,冷凍たこ,福岡,"2,093","1,983,477",948
2015,冷凍えび,北海道,"45,536","111,095,827","2,440"
2015,冷凍えび,岩手,210,"20,542",98
2015,冷凍えび,山形,213,"184,032",864
2015,冷凍えび,福島,"9,864","13,917,927","1,411"
2015,冷凍えび,茨城,990,"2,809,080","2,837"
2015,冷凍えび,千葉,243,"1,099,440","4,524"
2015,冷凍えび,東京,"488,824","741,531,189","1,517"
2015,冷凍えび,富山,"28,437","92,574,478","3,255"
2015,冷凍えび,石川,"79,535","130,894,498","1,646"
2015,冷凍えび,福井,"40,851","57,975,378","1,419"
2015,冷凍えび,岐阜,"766,906","1,000,519,944","1,305"
2015,冷凍えび,静岡,"26,828","45,454,284","1,694"
2015,冷凍えび,愛知,"405,469","599,393,670","1,478"
2015,冷凍えび,三重,"60,845","93,821,074","1,542"
2015,冷凍えび,大阪,"76,008","96,604,535","1,271"
2015,冷凍えび,兵庫,"41,158","49,762,462","1,209"
2015,冷凍えび,佐賀,"1,400","575,856",411
2015,冷凍かに,北海道,"24,228","41,576,048","1,716"
2015,冷凍かに,青森,56,"163,296","2,916"
2015,冷凍かに,岩手,6,"45,360","7,560"
2015,冷凍かに,東京,"220,710","486,350,732","2,204"
2015,冷凍かに,富山,269,"1,181,736","4,393"
2015,冷凍かに,石川,"146,814","306,222,092","2,086"
2015,冷凍かに,福井,"35,346","74,251,372","2,101"
2015,冷凍かに,愛知,"188,623","366,337,097","1,942"
2015,冷凍かに,三重,"27,278","54,324,983","1,992"
2015,冷凍かに,京都,"7,454","13,836,322","1,856"
2015,冷凍かに,大阪,"205,051","441,394,919","2,153"
2015,冷凍かに,兵庫,"52,039","126,189,041","2,425"
2015,冷凍かに,鳥取,"157,381","336,059,328","2,135"
2015,冷凍かに,島根,"11,597","30,458,991","2,626"
2015,冷凍かに,長崎,64,"152,064","2,376"
2015,冷凍あかうお,北海道,"7,305","3,402,724",466
2015,冷凍あかうお,宮城,"107,860","59,503,313",552
2015,冷凍あかうお,福島,24,"48,211","2,009"
2015,冷凍あかうお,東京,"30,257","19,615,002",648
2015,冷凍あかうお,石川,"5,588","2,620,465",469
2015,冷凍あかうお,福井,"3,570","2,353,045",659
2015,冷凍あかうお,愛知,"62,359","43,586,388",699
2015,冷凍あかうお,三重,"2,945","2,421,846",822
2015,冷凍あかうお,大阪,"12,985","9,521,586",733
2015,冷凍あかうお,兵庫,"12,364","12,152,197",983
2015,冷凍あかうお,福岡,"13,575","7,781,543",573
2015,冷凍メルルーサ,愛知,"21,775","20,024,496",920
2015,冷凍メルルーサ,三重,492,"477,425",970
2015,冷凍メロー,宮城,20,"70,740","3,537"
2015,冷凍メロー,東京,"5,477","14,926,885","2,725"
2015,冷凍メロー,石川,200,"716,040","3,580"
2015,冷凍メロー,福井,"1,510","1,715,040","1,136"
2015,冷凍メロー,愛知,"10,189","14,370,534","1,410"
2015,冷凍メロー,大阪,"2,950","3,356,100","1,138"
2015,冷凍くじら,千葉,655,"960,727","1,467"
2015,冷凍くじら,東京,"1,513","961,524",636
2015,冷凍くじら,石川,10,"17,118","1,712"
2015,冷凍くじら,兵庫,2,"7,128","3,564"
2015,冷凍くじら,山口,"2,014","1,925,834",956
2015,冷凍すりみ,北海道,918,"1,616,285","1,761"
2015,冷凍すりみ,東京,"340,140","123,354,144",363
2015,冷凍すりみ,富山,400,"225,072",563
2015,冷凍すりみ,石川,"85,045","32,727,618",385
2015,冷凍すりみ,大阪,"33,200","14,849,244",447
2015,冷凍うなぎ,東京,"34,218","105,835,734","3,093"
2015,冷凍うなぎ,石川,"19,107","113,801,784","5,956"
2015,冷凍うなぎ,福井,230,"705,564","3,068"
2015,冷凍うなぎ,愛知,"21,162","126,905,382","5,997"
2015,冷凍うなぎ,大阪,"4,210","10,437,822","2,479"
2015,冷凍うなぎ,兵庫,249,"520,020","2,088"
2015,冷凍うなぎ,福岡,"20,887","105,461,525","5,049"
2015,冷凍かい,北海道,"152,904","459,161,540","3,003"
2015,冷凍かい,宮城,"1,362","4,870,325","3,576"
2015,冷凍かい,福島,"2,605","5,141,248","1,974"
2015,冷凍かい,茨城,934,"968,976","1,037"
2015,冷凍かい,千葉,"6,001","8,030,708","1,338"
2015,冷凍かい,東京,"211,549","402,594,243","1,903"
2015,冷凍かい,富山,108,"144,720","1,340"
2015,冷凍かい,石川,"77,096","98,629,763","1,279"
2015,冷凍かい,福井,"23,805","59,436,288","2,497"
2015,冷凍かい,愛知,"365,281","766,022,493","2,097"
2015,冷凍かい,三重,"7,262","13,017,650","1,793"
2015,冷凍かい,大阪,"88,587","110,334,792","1,245"
2015,冷凍かい,兵庫,259,"295,218","1,140"
2015,冷凍かい,広島,559,"843,026","1,508"
2015,冷凍かい,福岡,"7,900","8,222,580","1,041"
2015,冷凍食品　開き,茨城,"1,446","1,911,006","1,322"
2015,冷凍食品　開き,東京,"4,019","4,703,022","1,170"
2015,冷凍食品　開き,福井,1,"20,088","20,088"
2015,冷凍食品　開き,愛知,"1,501","2,538,648","1,691"
2015,冷凍食品　開き,大阪,"5,957","4,007,038",673
2015,冷凍食品　開き,兵庫,"1,962","1,773,360",904
2015,冷凍食品　開き,山口,562,"688,554","1,225"
2015,冷凍食品　開き,福岡,"5,680","10,405,800","1,832"
2015,冷凍食品　切身,宮城,"2,288","1,885,464",824
2015,冷凍食品　切身,東京,"31,085","39,305,480","1,264"
2015,冷凍食品　切身,神奈川,9,"10,660","1,184"
2015,冷凍食品　切身,新潟,5,"11,070","2,214"
2015,冷凍食品　切身,石川,"11,695","12,457,539","1,065"
2015,冷凍食品　切身,福井,338,"486,216","1,439"
2015,冷凍食品　切身,静岡,"116,850","149,321,610","1,278"
2015,冷凍食品　切身,愛知,"4,554","8,286,869","1,820"
2015,冷凍食品　切身,京都,2,"5,962","2,981"
2015,冷凍食品　切身,大阪,"3,172","3,338,434","1,052"
2015,冷凍食品　切身,兵庫,"27,345","25,518,150",933
2015,冷凍食品　切身,鳥取,"16,960","32,311,440","1,905"
2015,冷凍食品　切身,福岡,"1,713","819,234",478
2015,冷凍食品　フライ,宮城,"6,978","4,239,821",608
